FID,,,,,,,,,,,,,,,,,,,,,,,,,,
234,保亭黎族苗族自治县,,,,,,,,,,,,,,,,,,,,,,,,,
235,儋州市:GDP(亿元),439.9,448.9,176.3,142.8,114.6,109.3,103.6,87.2,71.8,72.2,71.1,63.1,61.7,57.7,56.2,51.5,49.2,42.6,40.1,,,,,,
236,定安县:GDP(亿元),69.5,61.8,55.6,47,38.9,31.1,29,24.3,20.1,17.4,  ,  ,  ,  ,  ,  ,,,,,,,,,
237,屯昌县,,,,,,,,,,,,,,,,,,,,,,,,,
238,文昌市:GDP(亿元),159.8,175.3,158.6,143.1,118.7,94.6,83.8,68.8,61.6,53.9,48.5,40.3,37.1,36,34.4,32.2,29.5,24.6,22,,,,,,
239,昌江黎族自治县,,,,,,,,,,,,,,,,,,,,,,,,,
240,海口市:GDP(亿元),1091.7,904.6,820.6,712.8,595.1,489.6,443.2,393.7,350.1,301.4,253,228.9,162.7,145.7,133.6,118.5,110.3,104.6,98.9,,,,,,
241,澄迈县:GDP(亿元),226.8,201.3,170.2,147.2,110.1,81.9,74.9,57.6,50.1,41,  ,  ,  ,  ,  ,  ,,,,,,,,,
242,琼中黎族苗族自治县,,,,,,,,,,,,,,,,,,,,,,,,,
243,琼海市:GDP(亿元),187.7,162.6,145,132.6,113,88.5,75.8,63.1,52.3,50.9,55.3,48.9,45.2,42.1,41.6,38.2,34.7,29.6,27.8,,,,,,
244,白沙黎族自治县,,,,,,,,,,,,,,,,,,,,,,,,,
245,陵水黎族自治县,,,,,,,,,,,,,,,,,,,,,,,,,
246,仙桃市:GDP(亿元),552.3,504.3,444.2,378.5,291,242.6,233.5,190.4,162.5,144.1,  ,123.2,  ,101,113.1,  ,  ,  ,  ,,,,,,
247,十堰市:GDP(亿元),1200.8,1080.6,950,851.3,736.8,551,487.6,411.4,338.2,306.6,291,242.3,231.5,201.8,178.5,167.5,181.7,165.4,157.2,,,,,,
248,咸宁市:GDP(亿元),964.3,872.1,753,652.1,520.3,405.2,359.2,286.7,234.2,203.8,205,173.7,156.6,144.8,133.1,122.5,  ,18,14.8,,,,,,
249,天门市:GDP(亿元),401.9,365.2,321.2,274.5,219.5,186.9,187.4,151.5,122.3,106.6,  ,112.2,  ,94.2,87.5,  ,  ,  ,  ,,,,,,
250,孝感市:GDP(亿元),1354.7,1238.9,1100,958.2,800.7,672.9,593.1,480.8,404.2,360.2,381.3,343.6,314.1,287.8,262.5,272.5,337,298.9,260.7,,,,,,
251,宜昌市:GDP(亿元),3132.2,2818.1,2508.9,2140.7,1547.3,1272.3,1026.6,820.9,694.9,608.1,588.7,491.4,444.1,410.3,379.5,346.1,377.6,339.6,281.4,,,,,,
252,恩施州:GDP(亿元),612,552.5,482.2,418.2,351.1,294.3,249.2,210.4,189.5,173,164.2,140.8,130.1,126.8,121,111.1,  ,  ,  ,,,,,,
253,武汉市:GDP(亿元),10069.5,9051.3,8003.8,6756.2,5515.8,4560.6,3960.1,3141.5,2590,2238,1956,1662.4,1493.1,1348,1207,  ,  ,  ,  ,,,,,,
254,潜江市:GDP(亿元),540.2,492.7,441.8,378.2,290.7,234,211.8,156.6,125.3,108.8,  ,94.4,  ,79.7,84,  ,  ,  ,  ,,,,,,
255,神农架林区:GDP(亿元),20.2,18.6,16.8,14.5,12.3,10.3,8,7,6.2,5.2,  ,3.9,  ,3.2,2.9,  ,  ,  ,  ,,,,,,
256,荆州市:GDP(亿元),1480.5,1334.9,1196,1043.1,837.1,709.6,624,519.6,438.1,393,430,390,359.1,330,301.5,279.1,324.7,316.5,284.8,,,,,,
257,荆门市:GDP(亿元),1310.6,1202.6,1085.3,942.6,730.1,600.1,520.4,420.1,348.7,310.3,379.5,327.5,293.5,271.2,248.2,229.9,309.5,288.8,246.8,,,,,,
258,襄阳市:GDP(亿元),3129.3,2814,2502,2132.2,1538.3,1201,1002.5,785.5,675.2,571.5,557.9,503.3,456.6,450.2,415.3,391.6,488.9,462.1,399.2,,,,,,
259,鄂州市:GDP(亿元),686.6,630.9,560.4,490.9,395.3,323.7,269.8,208.7,168.3,147,141.9,125.7,111.3,101.4,90.6,91.8,109.3,100.8,100.3,,,,,,
260,随州市:GDP(亿元),723.5,661.9,590.5,518,401.7,341.9,310.2,257.6,218.3,193.1,189.7,156.9,143,129.6,120.1,85.2,132.5,121.6,103,,,,,,
261,黄冈市:GDP(亿元),1477.2,1332.6,1192.9,1045.1,862.3,730.2,600.8,473.7,391.2,348.6,432.4,387.2,362.3,343.1,320.3,304.1,346.4,315.9,268.5,,,,,,
262,黄石市:GDP(亿元),1218.6,1142,1040,926,690.1,571.6,556.6,466.7,401,343.2,317,273.6,245.5,222.6,200.8,180,160.5,138.4,115.3,,,,,,
263,娄底市:GDP(亿元),1210.9,1118.2,1026,837.9,678.7,568.3,528.4,423.4,359.1,311.1,267.2,211.3,189.3,180.1,168.5,187.4,  ,34.8,32.5,  ,  ,  ,  ,  ,  
264,岳阳市:GDP(亿元),2669.3,2435.5,2210,1899.5,1539.4,1272.2,1105.7,915.8,733.4,634.9,590.3,495.2,452,407,364,331.2,306.4,279.6,245.7,199,150.4,105.3,85.3,70.5,66.3
265,常德市:GDP(亿元),2514.2,2264.9,2050,1811.2,1491.6,1239.2,1049.7,864.1,723.8,634.2,583.4,486.6,443.2,398.6,349.8,319.4,303.7,283.2,269.1,217.6,171,121.6,95.4,85.2,82.1
266,张家界市:GDP(亿元),410,365.7,339,298,242.5,203.1,184,151.3,127.5,110.6,96.1,81.9,73,66.7,60.4,54.8,50.8,47.6,42,33.6,27.3,17.1,13.7,12.3,11.1
267,怀化市:GDP(亿元),1181.2,1117.7,1000,837.4,674.9,559.5,503.8,411.7,333.9,295.2,291.2,249.6,230.5,214.2,210.5,210.3,202.5,190.1,35.4,27.9,22.9,10.6,9,7.8,6.6
268,株洲市:GDP(亿元),2161,1949.4,1780,1563.9,1275.5,1024.9,909.6,751.3,605.3,524.1,452.5,383.1,355.3,322.7,291.4,281,263.2,239.7,214.7,176,136.2,98,74.6,61.1,54.5
269,永州市:GDP(亿元),1301.5,1175.5,1063.4,945.4,767,640,592.7,506.4,414.6,361.2,327.9,280.4,271.3,249.3,262.1,243.9,230.9,213.8,187.1,153.2,35.4,12.9,10.7,9,8.1
270,湘潭市:GDP(亿元),1570.6,1443.1,1282.4,1124.3,894,739.4,654.8,526.8,422.1,366.8,332.8,267.7,262.3,238.3,224.8,213.4,200.1,187.5,169.9,138.8,106.9,69.3,51.2,43.6,39
271,湘西州:GDP(亿元),457,418.9,397.5,361.4,303.4,269,226.7,184.8,146.3,123.9,98.6,82.2,74.5,72,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
272,益阳市:GDP(亿元),1253.2,1123.1,1020.3,883.6,712.3,591.6,511.3,417.6,336.2,294.8,287.3,239.7,229.5,210,193.6,192.7,183.7,173.1,150.8,137.6,112.4,13.1,10,7.8,7.6
273,衡阳市:GDP(亿元),2396.6,2169.4,1985,1746.4,1420.3,1168,1000.1,820.9,672.1,590.9,542.2,445.5,419,386.2,353.1,325.2,300,264.4,239.2,197.3,151.7,101.2,84.9,71.7,67.2
274,邵阳市:GDP(亿元),1261.6,1130,1028.4,907.2,727.3,600.7,561.6,475.9,409.5,360.1,336.6,285.1,260.1,243.2,251.6,235.5,220.7,204.7,182.7,154.5,121.8,79.2,62.2,53.8,49.8
275,郴州市:GDP(亿元),1872.6,1685.5,1517.3,1346.4,1081.8,843.2,734.1,650.5,546.2,477.7,395.1,324.3,288.6,257.1,250.3,231.4,210.5,189.5,151.4,127.3,95.4,13.4,11.4,10,8.5
276,长沙市:GDP(亿元),7824.8,7153.1,6399.9,5619.3,4547.1,3744.8,3001,2190.3,1799,1519.9,1133.9,929.5,812.9,728.1,656.4,588.4,542.9,482.9,400.1,320.4,253.1,167,130.9,106,93.5
277,临夏回族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
278,兰州市:GDP(万元),2000.9,17762823,1564.4,1360,1100.4,926,846.3,732.8,638.5,567,504.7,440.1,386.8,348.8,309.4,275.3,259.5,243.7,230.3,214.5,155.9,110,84.8,72.6,71.2
279,嘉峪关市:GDP(万元),  ,226.2,251.8,235.5,184.3,160.1,144.1,120.2,98.7,81.3,44.4,31.8,24,20.6,17.9,16.9,16.1,16.2,14,13.9,12,11.1,5.4,4.9,3.5
280,天水市:GDP(万元),  ,454.3,4128747,357.6,300.2,260,226.6,196.2,166.4,146.2,125.5,108,97.5,87.5,80.3,73.6,72.2,61.2,67.1,56.2,45.8,37.4,26.7,23,20.4
281,定西市:GDP(万元),  ,2522182,2232711,187,156,131.9,105.7,100.1,80.9,71.4,63.1,558538,521327,472800,431500,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
282,平凉市:GDP(万元),  ,341.1,325,276.2,231.9,195.7,175.1,147.8,125.6,110.2,96.3,80.6,72.8,25.6,18.6,17.2,17.8,16,14.2,  ,  ,  ,  ,  ,  
283,庆阳市:GDP(万元),  ,605.4,5293638,454.1,357.6,302.2,248.5,200.8,171.6,143.8,108.3,89.7,80.1,624940,570320,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
284,张掖市:GDP(万元),  ,336,288,256.6,212.7,192.1,169.9,146.6,126.7,110.8,99.4,83.8,75.7,29,26.2,23.8,22.4,19.7,17.2,  ,  ,  ,  ,  ,  
285,武威市:GDP(万元),  ,381.2,3404992,272.9,228.8,192.8,210.1,187.7,161.6,141.8,108,90,78.5,70.5,636269,37.8,33.9,27.9,24.4,  ,  ,  ,  ,  ,  
286,甘南藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
287,白银市:GDP(万元),  ,463.3,4337651,375.8,311.2,265.3,244.3,207.5,175.7,146.5,126.3,105.3,95.2,84.2,77,71.9,65.2,59,55.1,48.8,37.1,26.4,21.4,17.8,15.5
288,酒泉市:GDP(万元),  ,641.9,576,481.5,405,321.1,248,203.3,173.3,146,122.3,106.7,95.1,19.9,18.4,15.9,15.3,14.2,13,  ,  ,  ,  ,  ,  
289,金昌市:GDP(万元),  ,252,435,232.8,210.5,194.8,194.4,213.2,152.6,115.9,85.5,54.2,45.2,40.1,35.1,31.3,30.1,31.3,32.3,27.8,23.8,21.7,18.1,16.1,14.8
290,陇南市:GDP(万元),  ,2495048,2259756,197.7,169.4,142.3,121.6,111.8,92.9,74.2,63.4,52.1,47.3,43.3,403012,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
291,三明市:GDP(亿元),1621.2,1477.6,1339.3,1231.2,975.1,800.2,666.9,545.7,453.6,392.8,375.8,320.7,286.6,272.1,255,239.9,224.4,209.2,195.8,174.3,158.9,111.6,75.8,63.9,57
292,南平市:GDP(亿元),1232.6,1105.8,997,897.2,728.7,621.7,559.1,466.6,393.2,348,321.7,282.6,255,240.9,222.8,214.9,208.9,206.2,188.1,157.1,127.6,25.1,16.9,13.7,12.4
293,厦门市:GDP(亿元),3273.6,3018.2,2822,2535.8,2060.1,1737.2,1560,1387.9,1168,1006.6,883.2,759.7,648.4,558.3,501.9,458.3,418.1,371.8,308.5,250.6,189.1,109.4,78.9,62.2,50.6
294,宁德市:福安市:GDP:第三产业(亿元),85.5,78.3,73.8,65.4,57.2,49.1,40,36.4,29.6,26.9,21.4,19,17,15.3,13.8,12.1,11.1,  ,  ,  ,  ,  ,  ,  ,  
295,泉州市:GDP(亿元),5733.4,5218,4726.5,4270.9,3565,3069.5,2705.3,2283.7,1900.8,1626.3,1603,1380.1,1223.1,1125.1,1045.1,951.8,863.9,746.3,629,519,380.3,233.9,127.1,79.3,61.9
296,漳州市:GDP(亿元),2506.4,2236,2017.8,1768.2,1430.7,1178,1002,854.8,716.9,628.5,702,603.4,534.7,523.9,477.4,487.1,433.3,368.5,299.6,226.7,162.9,105.8,77.2,57.1,48.5
297,福州市:GDP(亿元),5169.2,4678.5,4203,3705,3123.4,2604,2284.2,1974.6,1664.1,1476.3,1548.5,1347.7,1160.5,1074.2,1003.3,943.4,863.9,752.5,629.8,501.2,384.8,228.2,150,118.8,102.4
298,莆田市:GDP(亿元),1502.1,1342.9,1200,1055,850.3,691.4,610,511.7,423.7,359.9,308.5,262.8,232.1,220.1,198.5,176,159.3,140.1,152.6,133.7,94.4,63,43.1,35.4,27.9
299,龙岩市:GDP(亿元),1621.6,1479.9,1375,1259.9,990.9,824.9,672.9,553.4,450,385.6,349.2,294.4,257.9,234.3,226.7,207.8,189.5,170.1,150.9,42,34.4,25,15.7,12.2,10.1
300,山南地区:GDP(亿元),101.1,86.6,73.1,63.4,53.1,45.5,40.7,33.2,28.7,24.5,21.9,15.8,13,11.1,9.7,8.4,,,,,,,,,
301,拉萨市:GDP(亿元),347.5,304.9,260,222.1,178.9,154.3,138.8,121.9,102.4,86.8,76.1,64.3,55.1,47.2,40.4,33.5,,,,,,,,,
302,日喀则地区:GDP(亿元),146.4,128.6,115.2,103.9,86.4,75.5,67.3,58.9,50.5,44.1,39.2,34.4,29,25.2,22.1,19.9,,,,,,,,,
303,昌都地区:GDP(亿元),117.1,104.5,89.8,75.4,67.1,57.9,51.8,44.4,37.4,32.5,29.1,24.7,21,18.1,16,14.5,,,,,,,,,
304,林芝地区:GDP(亿元),92.9,81.8,72.4,61.4,53.7,45.8,40.8,33.8,27.5,24.5,21.7,19,15.9,13,11,9.4,,,,,,,,,
305,那曲地区:GDP(亿元),83.4,72.9,65.2,58,51.2,45.1,40.6,37.2,32.7,28.7,24.3,16.2,13.8,11.5,9.6,8.8,,,,,,,,,
306,阿里地区:GDP(亿元),32.9,28.9,25.6,21.3,18.5,16.3,14.7,13.4,11.3,9.6,8,  ,4.6,3.9,3.2,2.7,,,,,,,,,
307,六盘水市:GDP(亿元),1042.7,882.1,738.7,613.4,500.6,430.2,384.3,300.8,253.9,207.6,151.1,117.1,101.1,90.5,81.5,74.5,68.4,63.4,56.8,50.2,44,30.6,24.5,20.2,17.6
308,安顺市:GDP(亿元),520.1,429.2,352.6,285.6,232.9,195.7,167.7,145.8,123.7,106,87.8,78.8,70.7,63.5,58.5,25,22.6,20.2,18.7,  ,  ,  ,  ,  ,  
309,毕节市:GDP(亿元),1266.7,1041.9,885,737.4,600.9,500,427.3,325,264.7,231,196,157.1,138.7,127,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
310,贵阳市:GDP(亿元),2497.3,2085.4,1700.3,1383.1,1121.8,971.9,811.1,693.7,602.9,525.6,443.6,380.9,336.4,302.8,264.8,237.6,219.6,197.5,170.2,117.7,99.3,75.8,62.2,51.5,44.5
311,遵义市:GDP(亿元),1874.4,1584.7,1343.9,1121.2,908.8,777.6,655.7,540.5,464.5,407.6,362.4,307.5,276.1,252.6,236.8,226,216.3,194,39.5,28.1,24.9,19.6,17,15.2,12.6
312,铜仁市:GDP(亿元),647.7,535.2,457.9,357.7,293.6,251.7,216.4,179.2,147.5,128.1,101.1,82.8,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
313,黔东南州:GDP(亿元),701.7,585.6,495.8,383.6,312.6,250.8,228,195.7,165.7,144.7,115.8,104.4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
314,黔南州:GDP(亿元),801.8,645.5,550.3,443.6,324.5,298,265.6,223.8,190.3,168,146.6,126.4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
315,黔西南州:GDP(亿元),671,558.9,477.4,375.3,324.5,232,200.3,165.1,140.5,119.9,102,85.7,76,67.2,60.9,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
316,丹东市:GDP(亿元),1023.2,1107.3,1015.4,905,728.9,607.5,563.9,464,385.3,326.3,290.5,233,202.7,186.6,172.9,166.1,157.8,151.9,140.2,125.8,108.3,77.2,58,56,47.5
317,大连市:GDP(亿元),7655.6,7650.8,7000,6100,5158.2,4349.5,3858.3,3130.7,2569.7,2152.2,1961.8,1632.6,1406.1,1235.6,1110.8,1003.1,926.3,829,733.1,645.1,528.1,325.1,244.6,200.9,178.6
318,抚顺市:GDP(亿元),1276.6,1340.5,1230,1113.3,895.2,698.6,662.4,547.2,457.8,390.2,375,314.8,280.2,257.9,232.2,205.8,193.7,192.9,168.4,153,141.4,111.4,82.2,72.6,64.2
319,朝阳市:GDP(亿元),993.5,1002.9,920.6,810,656.4,518.1,446.6,334.2,254,212.1,152.8,119.8,102.6,92.8,82,86.1,91,93.1,105,98.6,106.9,71,46.8,36.9,32.9
320,本溪市:GDP(亿元),1171.3,1193.7,1130,1050,860.4,688.4,610.9,484.9,400.3,343.3,293.6,234.7,193.5,177.3,158.3,133.3,121.9,114.9,111.7,113,102.7,79,54.2,46.1,38.5
321,沈阳市:GDP(亿元),7098.7,7158.6,6700,5950,5017.5,4268.5,3860.5,3221.2,2519.6,2084.1,1900.7,1603.4,1400,1236.5,1119.1,1013.2,938.8,851.1,771.8,682.7,556.3,402.5,273,219.6,202
322,盘锦市:GDP(亿元),1304.2,1351.1,1279.5,1140,926.3,676.9,675,562.9,509.2,441.3,368.7,338,302,300.9,299.1,251.6,231.4,226,200.2,175.4,154.5,111.6,68.8,47.4,41.8
323,营口市:GDP(亿元),1546.1,1513.1,1390,1200,1002.5,799.5,703.6,570.1,457.2,379.6,318.3,253.4,217.6,192.3,170.8,154.5,142.3,125.5,114.5,100.7,91.1,64.1,51.7,41.5,39.2
324,葫芦岛市:GDP(亿元),721.6,775.1,715,650,531.5,445.6,457.8,417.5,348.1,299.5,293.4,240,206.1,184.1,160.3,151.7,150.8,140.8,126.3,116.7,102.1,71.5,56.6,46.2,40.9
325,辽阳市:GDP(亿元),1014.6,1080,1000,860,735.4,608.3,566.6,467.7,393,330.1,290,238.8,202,180.6,172.1,154.7,146.4,145.1,132.4,114,114.2,79.3,58,43.5,41.4
326,铁岭市:GDP(亿元),867.3,1031.3,1015,860,722.1,605.7,536.3,404,323.9,264.2,216.1,176.5,151.8,137.9,126.5,118.6,113,104.2,98.9,86,88.9,70.6,71,59.8,56.5
327,锦州市:GDP(亿元),1364,1344.9,1248.5,1115.9,912.6,727.3,690.4,551.1,460.3,381.9,343.1,281.7,242.9,216.5,195.9,186.7,186.6,179.6,165.9,160.6,140.2,98.4,78.2,66.7,57.8
328,阜新市:GDP(亿元),606.2,615.1,560,460,378.9,288,233.9,193.5,158.6,142.6,127.1,103,85.2,70.3,65.1,64.5,68.5,62.7,63.6,57.7,53.4,42,30.7,27,23.8
329,鞍山市:GDP(亿元),2385.9,2623.3,2687,2444,2125,1730.5,1607.9,1343.5,1136,1018,1006,790.4,709,641.5,581.2,525,482.7,436,395,349.9,330.3,264.4,157.4,114.5,101.1
330,重庆市:GDP(亿元),14265.4,12656.7,11459,10011.1,7925.6,6530,5793.7,4676.1,3907.2,3070.5,2665.4,2250.6,1971.3,1749.8,1589.3,1479.7,1429.3,1350.1,1179.1,1016.3,756,553.1,420.2,341.6,299.8
331,咸阳市:GDP(亿元),2085.2,1860.4,1616.2,1359.1,1098.7,873.2,764.6,585.9,484,432.5,338.6,287.6,250,231.9,228.2,208.2,199.9,183.9,172.8,150.5,115.2,80.8,61.7,51.3,42
332,商洛市:GDP(亿元),575,510.9,439,362.9,285.9,225.1,174,135.8,114.2,100.2,87.2,75.6,65.6,62.6,56.4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
333,安康市:GDP(亿元),689.4,604.6,513,407.2,327.1,275,233.7,187.4,157.2,137.9,119.6,103.6,90.4,80.5,78.8,24.4,22.9,20,19.2,  ,  ,  ,  ,  ,  
334,宝鸡市:GDP(亿元),1642.9,1545.9,1409.9,1175.8,976.1,806.6,714.1,581.8,476.9,415.8,320.3,261.1,218.2,195.1,203.1,182.8,168.3,150.2,126.5,110.6,98.4,75.8,59.1,50.5,47
335,延安市:GDP(亿元),1386.1,1354.1,1271,1113.4,885.4,728.3,713.3,610.1,453.1,370.6,191.8,142.8,118.8,106.3,97.8,81.3,76.8,68,12.8,11.7,7.8,6.5,5.1,4.4,4
336,榆林市:GDP(亿元),2920.6,2846.8,2707,2292.3,1756.7,1302.3,1008.3,672.3,439.5,320,185,138.1,111.4,92.6,79.3,62.3,13.7,12.7,12.1,  ,  ,  ,  ,  ,  
337,汉中市:GDP(亿元),1002.8,881.7,772.3,647.5,509.7,415.6,352.6,291.1,246.8,216.6,192.5,163.4,141.3,153,142.4,135.5,128.5,122.5,114.5,17.5,15.3,12.6,9.1,8.3,7.2
338,渭南市:GDP(亿元),1423.8,1349,1212.5,1029,801.4,655.5,489.7,424.9,350.1,312.4,247.7,207.5,181.8,170.1,164.2,152.2,151.8,141,130.1,115.7,19.2,12.9,9.7,7.9,6.4
339,西安市:GDP(亿元),5492.6,4884.1,4369.4,3864.2,3241.5,2724.1,2190,1763.7,1473.7,1270.1,1095.9,941.6,823.5,733.9,688.5,613.7,557.2,500.6,410.4,330.4,289.8,202.4,143.1,119.4,103.4
340,铜川市:GDP(亿元),325.4,322,282.9,234.5,187.7,155.9,128.7,102.3,83.6,69.5,58.9,48.7,40.9,37.1,40.4,38.8,37.1,34,30.6,25.5,20.3,15.9,11.5,9.5,9.1
341,果洛藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
342,海东地区,,,,,,,,,,,,,,,,,,,,,,,,,
343,海北藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
344,海南藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
345,海西州:GDP(亿元),512.3,609.7,570.3,484.4,365.5,289.3,273.1,201.7,170,134.3,100.3,83,70,61.5,  ,  ,,,,,,,,,
346,玉树藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
347,西宁市:GDP(亿元),1065.8,978.5,851.1,770.7,628.3,501.1,422.2,342.5,281.6,237.6,174.7,144.8,121.3,104.5,92,73.2,,,,,,,,,
348,黄南藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,
349,七台河市:GDP(亿元),214.3,241,303,309,305.2,233.6,187.2,135.2,114.2,100.2,96.5,79.7,69.7,61.5,56.2,53,49.3,44.4,39.5,32.9,26.8,20.2,14.5,13.1,11
350,伊春市:GDP(亿元),256,284.5,260.1,229.7,202.4,172.5,179,153.2,130.3,115.9,109.2,95.1,85.4,78.6,72.6,67.7,65.4,58.7,52.5,47.4,40.7,27.5,21.8,16.7,16.3
351,佳木斯市:GDP(亿元),766,792.2,660,600,512.5,432.7,398.5,336.9,278.5,241.5,236.3,200.9,184.7,164.2,146.4,132.8,130.4,119.2,109.3,95.4,76.7,44.7,37.6,32.9,46.9
352,双鸭山市:GDP(亿元),432.7,555.1,586,472,396.4,298.5,260.1,206.4,169.2,146.6,136.6,114.9,100.6,92.3,84.1,82,82.4,75.2,67.9,56.8,42.7,32.4,23.9,19.5,13.7
353,哈尔滨市:GDP(亿元),5340.1,5010.8,4550.2,4243.4,3664.9,3175.5,2868.2,2436.8,2094.1,1830.5,1680.5,1414.8,1232.1,1120.1,1002.7,883.3,816.2,746.2,637.4,393.6,311.8,210.3,169.3,146,112.3
354,大兴安岭地区:GDP(亿元),128.4,162.3,147.7,124.7,99.2,80.5,69.7,59.1,50.5,46.1,55.3,52.6,48.6,45.4,42.2,40.6,  ,  ,  ,  ,  ,  ,  ,  ,  
355,大庆市:GDP(亿元),4077.5,4181.5,4000,3737,2900.1,2120,2220.4,1822.3,1620.3,1400.7,1239.5,1125.6,1030.7,1077.9,1029.4,712.9,611.6,584,492,440.8,386.5,272.5,197.6,178.6,150.1
356,牡丹江市:GDP(亿元),1130.3,1216.1,1092.7,934.8,765,629.3,506.1,417,347.1,302.8,301.8,266.9,242.5,228.6,207.7,191.2,185.6,156.8,141.5,120.1,102.4,55.4,60.9,59.9,56.4
357,绥化市:GDP(亿元),1190.2,1183.9,1058,880,733.4,605.9,541.8,447.2,397.3,350.8,314.2,278.6,320.2,339.6,315.3,73.5,69.5,62.1,55.2,  ,  ,  ,  ,  ,  
358,鸡西市:GDP(亿元),516,570.9,610,500,419.5,353.8,315.9,264.7,236.2,204.6,194.7,169.1,149.1,136.3,124.4,118.1,107.8,100.8,89.5,78.3,60.9,38.8,25.9,23.6,19.1
359,鹤岗市:GDP(亿元),259.5,320,358.2,300,251,202.3,184.7,153.6,130,112.1,104.9,88,76.9,69.7,63.3,62.9,62.6,55.6,45.4,39.8,28.1,24.2,20.6,19.4,22.2
360,黑河市:GDP(亿元),421.4,389.7,360,300,261.1,224.2,205.6,166.3,135.7,120.5,112.3,97.1,89.6,82.5,76.6,75.5,78.7,76.7,69.6,59.6,49.7,34.9,8.1,4.7,3.6
361,齐齐哈尔市:GDP(亿元),1209.3,1230.4,1180,1080,880.5,690.5,665.9,556,481.6,422.4,401.9,350.2,333.1,301.2,282.6,268.3,262.6,256.4,219.9,177.7,152.3,93.9,97.2,86.5,78.1
362,南沙区,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,
